id,price
1226,6.206815898697258
1227,40.18768765486407
1228,45.82800708225084
1229,9.942034286193476
1230,24.36880033978683
1231,60.70423514193312
1232,11.549486000682904
1233,-3.9234003966349036
1235,8.428104699426811
1236,10.638704953626927
1237,109.81681552323396
1238,158.81535494266961
1239,54.07357142739069
1240,101.95536518361357
1241,26.54680138790267
1242,60.09187245223953
1243,1.8264431406940673
1244,392.72802212456617
1245,6.217096074289074
1246,27.839211828672255
1247,46.8519811798078
1248,28.479950514076386
1249,51.1108280661055
1250,31.217648116553377
1251,414.830274524245
1252,7.836323205886899
1253,27.817941847197126
1254,48.24399581529788
1255,1.118643287507723
1256,10.5721982529315
1257,6.21123308710925
1258,28.935554845264058
1259,8.408772148107374
1260,18.30987309766143
1261,33.84343799487205
1262,119.62421670369905
1263,16.196619745705988
1264,299.53524971578463
1265,37.722214100238894
1266,19.40075803305846
1267,-0.24905041336103295
1268,259.3841304005691
1269,8.05455866156467
1270,158.47856478596148
1271,78.6545229053175
1272,37.5323256337732
1273,30.026581418719545
1274,35.226804822687576
1275,10.773944588125474
1276,10.723033421293152
1278,5.2805633842191355
1279,145.32063661919912
1280,299.6744647935908
1281,108.3549648570373
1282,33.56383933122158
1283,22.91445550935906
1284,119.08153011188404
1285,168.58473396935514
1286,23.723894857124108
1287,9.165383806121014
1288,39.005009819151
1289,5.43194812007475
1290,32.3888106735328
1291,25.242280670026382
1292,20.750343339701175
1293,16.888967737648443
1294,42.0114986321025
1295,13.199928798675927
1296,27.195449749417733
1297,18.958073951290913
1298,28.57588030859018
1299,134.51828735861727
1300,80.47356102045504
1301,19.287648605965295
1302,8.653483859175424
1303,488.7157218902006
1304,17.087464912927317
1305,178.5584455890547
1306,20.159525471200176
1307,58.785222965487506
1308,13.640522600209692
1309,213.58871570945746
1310,199.12126648215008
1311,267.89217366130106
1312,7.3106196037644935
1313,88.95347788006298
1314,16.99418667924354
1315,6.324784085215853
1316,61.75153386583425
1317,17.25213751373093
1318,54.17533584583953
1319,1.3412311198730578
1320,6.437784812129323
1321,6.511699989337728
1322,11.726117627112458
1323,135.8029696289264
1324,111.76388248610208
1325,3.9156793775016183
1326,9.422603730312147
1327,22.821018200415338
1328,119.31769402826359
1329,53.55707388500586
1330,104.13720638015116
1331,177.48142541227753
1332,18.19524457298793
1333,118.1591672590766
1334,37.46299330518159
1335,17.085598132334795
1336,16.516644308038224
1337,13.541824864266701
1338,172.3273161778521
1339,7.488933763459073
1340,52.91142190582852
1341,53.27428004776506
1342,28.73138120420611
1343,-34.132650771957884
1344,275.4597417305569
1345,100.0546796063673
1346,84.43351686720844
1347,136.25731440883135
1348,118.931848396893
1349,23.52143135750802
1350,290.17245985976115
1351,9.842323659110946
1352,27.72539681105161
1353,18.23776911172829
1354,168.12678327577277
1355,12.630925834980474
1356,6.137128390002758
1357,12.696712368962878
1358,89.1990245823291
1359,38.48751421818159
1360,-24.23641879313469
1361,14.583431573886088
1362,7.577043985512134
1363,44.5521705499679
1364,25.630826248392268
1365,43.234561595512595
1366,126.16439961098743
1367,25.64920033623094
1368,143.58820696222807
1369,25.07702628164641
1370,21.44440646374006
1371,43.47562895807476
1373,3.4344487740551273
1374,87.65866698399634
1375,188.39741445939237
1376,31.73274241974365
1377,70.76065981584995
1378,24.001160621004104
1379,8.990188147352924
1380,29.41984305438288
1381,11.354983630510631
1382,21.017128230984838
1383,210.2129062845239
1384,3.927399151819529
1385,35.16820139589697
1386,18.273176176894808
1387,1.3089192155879488
1388,22.931824135880028
1389,13.528759576826388
1390,8.31497033556839
1391,3.3480456951801614
1392,225.50308892235356
1393,24.291695607262632
1394,54.01767425458769
1395,1.736870500725857
1396,102.5318360594815
1397,-3.2947730043044032
1398,125.09251520181795
1399,30.207149490633334
1400,7.637769767750228
1401,346.7443758079581
1402,17.059418955802272
1403,32.48615215743127
1404,33.58194688883562
1405,21.134533273834947
1406,8.46671487690243
1407,40.07953522827277
1408,252.95379787441308
1409,259.85650119141496
1410,115.93788065214036
1411,14.203898972661904
1412,252.60982442683337
1413,7.619739646260939
1414,214.30182758157048
1415,117.99885451895827
1416,124.20270645854052
1417,9.458958676753952
1418,157.3887590193554
1419,23.577814792447555
1420,12.536270457381448
1421,10.199380606230918
1422,3.4938375179714853
1423,8.20797257119331
1424,2.989370803865711
1425,5.332365788352192
1426,12.539604037598338
1427,34.04498569810203
1428,230.40810892972732
1429,38.286913257613826
1430,7.900355489885669
1431,238.15421850837515
1432,59.38979742499599
1433,0.3012342944304294
1434,25.49519443417818
1435,5.491989236920972
1436,132.7255653748204
1437,7.923138047489644
1438,131.69085856481706
1439,21.078359806997582
1440,35.33487161022449
1441,3.435955875939314
1442,11.739501164261085
1443,388.8723892947783
1444,100.90277023774226
1445,28.530823524808454
1446,9.847417189926773
1447,71.90905515564293
1448,22.20790597564556
1449,26.879363394133193
1450,164.7548580761782
1451,1.870826433601053
1452,26.037088260987474
1453,13.268798125684569
1454,158.34055794209513
1455,39.6330276966681
1456,20.3377313200225
1457,102.4975758172496
1458,48.45169438804876
1459,37.38770829554803
1460,12.888926575252995
1461,341.8594233866107
1462,4.931223438876685
1463,12.420075416900872
1464,218.32875541179425
1465,223.17715732033662
1466,115.65778532512591
1467,9.85591500796994
1468,234.86745264575222
1470,103.19930244809214
1471,11.491701071976294
1472,36.346493562560255
1473,185.11484698781936
1474,89.33981433247186
1475,56.41205813502532
1476,278.2921419000513
1477,41.682884224758624
1478,2.0623894012510107
1479,73.89036438636748
1480,57.67105273437824
1481,98.51329627901444
1482,17.51421977549196
1483,36.32474657784753
1484,10.100521091058923
1485,0.3214344138826988
1486,26.346091032384777
1487,83.61384698718781
1488,1.3298256660283698
1489,20.76425406733612
1490,206.86644239735517
1491,126.04577532345931
1492,157.77093599831375
1493,91.90142318174941
1494,231.52679347570802
1495,222.64444546890192
1496,202.56053460811984
1497,94.37907007044036
1498,10.149310943002945
1499,148.3142558638242
1500,15.40005487024213
1501,32.37435045803493
1502,312.9804680904447
1503,50.43412104588732
1504,87.80502311251158
1505,72.56037617216336
1506,12.96805222820376
1507,28.811965364577645
1508,102.99621734936582
1509,31.75244568396016
1510,160.11199218502736
1511,32.01075514386725
1512,30.875278375765404
1513,37.60536236434171
1514,79.0980123805939
1515,42.926892352966576
1516,159.59533378215218
1517,32.67430509053148
1518,8.659654938993171
1519,13.46561175389401
1520,40.7129987357432
1521,60.329050415196335
1522,9.735457138042122
1523,291.31780630259493
1524,7.303864380393804
1525,33.66226597133727
1526,61.473934749050365
1527,14.623320348199258
1528,19.66199095515052
1529,184.4180307348961
1530,47.709455240174144
1531,70.83046904938912
1532,9.702308016282231
